X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
201,3,3,201,3,3,0.0195,0.0231,328,0.149,-1.39E-06,161,3.025,15.5,161,3,3,-0.326,0.0146,326,2.32,0,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,2.998,2,-1507,3,3,0.0215,2.76E-19,328,0,1.11E-06,15,1,0,6,End
201,2.975,-3.25,201,3,3,-0.299,0.0221,328,1.42,-1.53E-06,161,3,9.25,161,3,3,-0.109,0.0178,326,1.05,0,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,2.999,2.25,-1507,3,3,0.443,2.76E-19,328,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.779,0.0231,328,1.09,1.05E-06,161,3.025,21.8,161,3,3,-0.109,0.0164,327,0.725,-8.02E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3.00025,3.937,-1507,3,3,0.566,2.76E-19,328,0,0,15,1,0,6,End
201,3.025,15.5,201,3,3,-0.939,0.018,328,1.49,0,161,3,3,161,3,3,0.0248,0.0147,326,0.781,-1.98E-06,122,3,-3.25,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,-0.101,2.76E-19,328,0,1.34E-06,15,1,0,6,End
201,3,3,201,3,3,-1.42,0.0212,328,1.42,1.05E-06,161,3,9.25,161,3,3,-2.6,0.0202,326,4.1,0,122,3,9.25,122,3,3,0,0,0,0,-1507,3,3.25,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.939,0.0227,328,2.31,-2.28E-06,161,3,15.5,161,3,3,-0.51,0.0165,326,1.93,9.12E-07,122,3,9.25,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,-0.155,2.76E-19,327,0,-2.63E-06,15,1,0,6,End
201,3,3,201,3,3,-0.459,0.0172,327,0.841,3.42E-06,161,3.05,21.8,161,3,3,-0.561,0.015,326,1.36,-9.93E-07,122,3,3,122,3,3,0,0,0,0,-1507,2.999,3.25,-1507,3,3,0.321,2.76E-19,328,0,-1.38E-06,15,1,0,6,End
201,3,3,201,3,3,-0.3,0.0212,327,0.825,1.69E-06,161,3.025,15.5,161,3,3,-1.01,0.0197,326,2.42,-7.50E-07,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.0216,2.76E-19,327,0,0,15,1,0,6,End
201,3,9.25,201,3,3,3.86,0.0272,328,6.44,0,161,3.025,15.5,161,3,3,0.209,0.0147,326,0.771,1.11E-06,122,3,3,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,1.16,2.76E-19,328,0,2.22E-06,15,1,0,6,End
201,3,3,201,3,3,-1.26,0.0182,327,0.997,0,161,3.025,21.8,161,3,3,0.662,0.0177,326,1.47,1.13E-06,122,3.025,15.5,122,3,3,0,0,0,0,-1507,3.002,3.75,-1507,3,3,0.144,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,0.34,0.0363,327,1.82,-1.08E-06,161,3,-3.25,161,3,3,-0.427,0.0132,326,0.999,0,122,3,3,122,3,3,0,0,0,0,-1507,3,3.25,-1507,3,3,0.566,2.76E-19,327,0,-1.43E-06,15,1,2,6,End
201,2.975,-3.25,201,3,3,1.14,0.024,327,1.12,8.53E-07,161,2.975,3,161,3,3,-0.561,0.0208,326,1.7,0,122,3,3,122,3,3,0,0,0,0,-1507,2.998,2.25,-1507,3,3,0.566,2.76E-19,327,0,-2.74E-06,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.0221,327,1.63,-9.79E-07,161,3,3,161,3,3,-0.528,0.0154,326,1.17,-1.57E-06,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,3,2.5,-1507,3,3,0.866,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.619,0.0201,327,0.32,0,161,3.05,21.8,161,3,3,-0.561,0.0332,326,1.43,0,122,3,9.25,122,3,3,0,0,0,0,-1507,3.002,4,-1507,3,3,0.566,2.76E-19,327,0,1.22E-06,15,1,0,6,End
201,3,3,201,3,3,0.34,0.0279,327,1.03,-4.34E-06,161,2.975,-9.5,161,3,3,-1.47,0.021,326,3.14,4.13E-07,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.25,-1507,3,3,-0.523,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.14,0.016,327,1.11,-2.39E-06,161,3.025,9.25,161,3,3,-0.88,0.0163,326,1.7,-1.09E-06,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,3.5,-1507,3,3,0.144,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.939,0.0179,327,1.65,-2.60E-06,161,3.025,15.5,161,3,3,0.159,0.0165,326,0.737,1.86E-06,122,3.025,15.5,122,3,3,0,0,0,0,-1507,2.999,2.5,-1507,3,3,0.743,2.76E-19,327,0,2.45E-06,15,1,0,6,End
201,3,3,201,3,3,0.499,0.0217,327,1.86,7.65E-07,161,2.975,-15.8,161,3,3,-1.01,0.0192,326,2.3,1.67E-06,122,3,3,122,3,3,0,0,0,0,-1507,3.00225,4.38,-1507,3,3,-5.71,2.76E-19,327,0,2.05E-07,15,1,0,6,End
201,3,3,201,3,3,-0.779,0.0248,327,1.02,6.72E-07,161,3,9.25,161,3,3,0.292,0.017,326,0.464,-6.57E-07,122,3,3,122,3,3,0,0,0,0,-1507,3.001,3.5,-1507,3,3,0.144,2.76E-19,327,0,7.06E-07,15,1,0,6,End
201,3.025,9.25,201,3,3,-0.299,0.0193,327,0.53,9.78E-07,161,2.975,-15.8,161,3,3,-0.377,0.0251,326,1.72,-6.82E-07,122,3,3,122,3,3,0,0,0,0,-1507,2.997,1.69,-1507,3,3,0.0215,2.76E-19,327,0,-1.88E-06,15,1,0,6,End
201,3.025,15.5,201,3,3,-2.06,0.0257,328,1.95,0,161,2.975,3,161,3,3,0.209,0.0163,326,0.769,0,122,3,3,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.144,2.76E-19,328,0,-4.30E-06,15,1,2,6,End
201,3,3,201,3,3,-0.619,0.0321,328,1.3,-4.83E-07,161,3,3,161,3,3,2.02,0.024,327,2.65,-3.87E-08,122,3.025,15.5,122,3,3,0,0,0,0,-1507,3,3,-1507,3,3,0.444,2.76E-19,328,0,1.71E-06,15,1,0,6,End
201,3.025,9.25,201,3,3,-1.42,0.021,328,1.19,0,161,3,3,161,3,3,-0.025,0.0171,326,0.333,-2.59E-06,122,3,3,122,3,3,0,0,0,0,-1507,2.99675,1.69,-1507,3,3,0.566,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.779,0.0176,328,0.965,1.42E-06,161,3.05,28,161,3,3,0.209,0.0183,326,0.748,1.28E-06,122,3,-3.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.0216,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,-0.939,0.0243,327,1.19,-1.47E-06,161,3.025,15.5,161,3,3,0.528,0.0166,326,0.747,0,122,2.975,-3.25,122,3,3,0,0,0,0,-1507,3,3.5,-1507,3,3,0.0216,2.76E-19,327,0,0,15,1,0,6,End
201,3,3,201,3,3,0.02,0.0205,327,1.11,-2.23E-07,161,3.025,9.25,161,3,3,-0.377,0.0179,326,1.74,1.28E-06,122,3,3,122,3,3,0,0,0,0,-1507,3,2.5,-1507,3,3,2.68,2.76E-19,327,0,1.92E-06,15,1,0,6,End
201,3,3,201,3,3,0.499,0.0206,327,1.34,-1.28E-06,161,3,9.25,161,3,3,0.661,0.0193,326,0.634,7.67E-07,122,3,3,122,3,3,0,0,0,0,-1507,3.002,3.75,-1507,3,3,1.06,2.76E-19,328,0,2.53E-06,15,1,0,6,End
201,3,3,201,3,3,-0.779,0.0341,327,1.25,-5.68E-06,161,3.025,15.5,161,3,3,-0.829,0.02,326,1.92,2.12E-06,122,3,9.25,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,1.59,2.76E-19,327,0,-4.22E-07,15,1,0,6,End
201,3,3,201,3,3,-0.46,0.0168,327,1.02,-6.52E-07,161,2.975,-3.25,161,3,3,0.661,0.018,326,0.723,1.07E-06,122,2.975,-9.5,122,3,3,0,0,0,0,-1507,2.999,2.75,-1507,3,3,0.566,2.76E-19,328,0,-3.08E-06,15,1,0,6,End
201,3,3,201,3,3,0.02,0.0187,328,0.772,0,161,3.025,21.8,161,3,3,0.0251,0.0177,327,0.421,0,122,3,3,122,3,3,0,0,0,0,-1507,2.999,3,-1507,3,3,0.443,2.76E-19,328,0,-1.44E-06,15,1,0,6,End
201,3,-3.25,201,3,3,-0.3,0.026,327,1.83,-1.41E-06,161,3,-3.25,161,3,3,-0.0995,0.0141,326,3.04,7.69E-08,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3,-1217,3,3,-0.518,2.77E-19,327,0,-5.83E-06,15,1,2,50,End
201,3,3,201,3,3,-0.619,0.0207,327,0.522,-3.59E-06,161,3.025,21.8,161,3,3,-1.06,0.0339,326,1.99,-5.65E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-0.705,2.77E-19,327,0,4.34E-06,15,1,0,50,End
201,3,3,201,3,3,-2.06,0.022,327,1.55,1.52E-06,161,3.025,21.8,161,3,3,0.54,0.0166,326,0.187,-2.44E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.75,-1217,3,3,-0.518,2.77E-19,327,0,-4.17E-06,15,1,0,50,End
201,3,3,201,3,3,-0.14,0.0229,327,1.19,3.01E-06,161,3.025,9.25,161,3,3,-1.06,0.0177,326,2.32,4.36E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.99675,1.94,-1217,3,3,-0.407,2.77E-19,327,0,-5.16E-07,15,1,0,50,End
201,3,9.25,201,3,3,-0.459,0.0213,327,1.14,-1.51E-06,161,3.025,21.8,161,3,3,-0.899,0.0211,326,2.59,0,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.5,-1217,3,3,-0.705,2.77E-19,327,0,3.48E-06,15,1,0,50,End
201,3,3,201,3,3,-0.459,0.0216,327,1.1,1.59E-06,161,3.025,28,161,3,3,-0.9,0.0143,326,2.47,-3.01E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-1.19,2.77E-19,327,0,-2.95E-06,15,1,0,50,End
201,3.025,9.25,201,3,3,-1.42,0.021,328,0.739,3.32E-06,161,3,3,161,3,3,1.98,0.0291,326,0.775,2.54E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.25,-1217,3,3,-0.518,2.77E-19,327,0,5.34E-06,15,1,0,50,End
201,3,-3.25,201,3,3,-0.779,0.021,327,0.864,0,161,3.025,21.8,161,3,3,-0.26,0.0174,326,1.63,-7.53E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.002,4,-1217,3,3,-0.705,2.77E-19,327,0,-3.34E-06,15,1,0,50,End
201,3,3,201,3,3,-0.14,0.0175,328,1.92,-3.02E-06,161,3,9.25,161,3,3,-0.58,0.0145,327,2.3,0,122,3.025,9.25,122,3,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-0.518,2.77E-19,328,0,0,15,1,0,50,End
201,3,-3.25,201,3,3,-1.1,0.0397,328,0.319,2.76E-06,161,3.05,28,161,3,3,-0.419,0.0163,326,1.11,-1.54E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.002,3.75,-1217,3,3,-0.221,2.77E-19,327,0,-1.92E-06,15,1,0,50,End
165,-15,28,164,-14.9,3,-5.85,0.107,326,30.2,0.00411,95,-29.7,-128,94.8,-29.4,3.0000954,-7.33,0.16,325,49.8,0.0111,53.3,-30.5,59.3,53,-30.7,3.0000954,0,0,0,0,-1507,3,3.5,-1507,3,3,0.566,2.76E-19,327,0,-1.35E-06,15,1,2,50,End
163,-15,9.25,163,-14.9,2.9999046,-4.73,0.117,327,30.3,0.00447,91.8,-29.5,46.8,91.5,-29.4,3.0000954,-8.51,0.14,325,48.1,0.00951,49.9,-30.7,-3.25,49.6,-30.7,3.0000954,0,0,0,0,-1507,3,2.75,-1507,3,3,0.321,2.76E-19,327,0,-2.22E-06,15,1,7,50,End
161,-14.9,3,161,-14.9,3.000191,-6.58,0.123,327,29.5,0.00455,88.5,-29,172,88.3,-29.4,2.9999046,-11.1,0.21,325,48.7,0.0141,46.5,-30.6,21.8,46.3,-30.7,2.999809,0,0,0,0,-1507,3.001,3.25,-1507,3,3,0.321,2.76E-19,327,0,0,15,1,7,50,End
159,-15.2,-90.7,159,-14.9,2.9999046,-7.21,0.117,327,29.5,0.00431,85.3,-29.3,-47,85,-29.4,2.9999046,-11.2,0.217,325,48.7,0.0148,43.2,-30.7,-9.5,42.9,-30.7,3,0,0,0,0,-1507,3.001,3.75,-1507,3,3,0.267,2.76E-19,327,0,0,15,1,7,50,End
157,-15,-47,157,-14.9,3,-8.32,0.121,327,29.5,0.00452,82.1,-29.4,-72,81.8,-29.4,3.0000954,-10.1,0.187,325,50.9,0.0129,39.8,-30.7,3,39.5,-30.7,2.9999046,0,0,0,0,-1507,2.999,2.75,-1507,3,3,-0.278,2.76E-19,327,0,0,15,1,7,50,End
156,-14.8,-3.25,155,-14.9,3,-7.6,0.13,326,30.6,0.00489,78.8,-29.3,84.2,78.6,-29.4,3.0000954,-9.11,0.182,325,49.6,0.0123,36.4,-30.7,-15.8,36.2,-30.7,3.0000954,0,0,0,0,-1507,3,2.75,-1507,3,3,0.62,2.76E-19,327,0,7.62E-07,15,1,7,50,End
154,-2.03,378,154,0.67,361,-0.864,0.0321,327,7.85,0.000177,76,-7.1,478,76,-1.21,650,3.01,0.0594,326,7.29,-0.000763,33.6,-6.75,678,33.5,-1.38,676,0,0,0,0,-1507,3,3,-1507,3,3,-0.155,2.76E-19,327,0,-7.20E-07,15,1,7,50,End
154,3.1,53,154,3,3,0.964,0.0284,328,1.84,0,76,3.075,34.3,76,3,3,-0.58,0.0171,326,2.3,2.36E-06,33.5,3.025,3,33.5,3,3,0,0,0,0,-1507,3,3.25,-1507,3,3,-0.4,0.0271,328,0.974,5.26E-07,15,1,7,50,End
154,3.125,59.3,154,3,3,0.665,0.0288,328,1.23,0,76,3.05,34.3,76,3,3,0.7,0.0168,326,0.128,-8.92E-07,33.5,3,3,33.5,3,3,0,0,0,0,-1507,3.022,8.25,-1507,4,103,6.71,0.176,327,9.49,6.33E-05,15,1,9,50,End
154,3.1,53,154,3,3,0.479,0.0278,326,2.71,-2.81E-06,76,3.05,28,76,3,3,-0.74,0.0155,325,2.68,9.17E-07,33.5,1.87,-272,33.4,-7,-997,0,0,0,0,-1507,13.3,153,-1507,14,103,54.8,2.56,321,38.4,0.095,15,1,9,20,End
201,3,-3.25,201,3,3,1.62,0.024,327,3.63,0,161,3.025,15.5,161,3,3,-1.06,0.0253,326,2.51,6.42E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-0.892,2.77E-19,327,0,5.10E-06,15,1,2,50,End
201,2.975,-9.5,201,3,3,0.179,0.0226,327,1.18,0,161,3.025,15.5,161,3,3,0.699,0.0181,326,0.162,4.58E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-0.705,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.499,0.0194,327,2.55,2.31E-06,161,3.025,15.5,161,3,3,-1.06,0.0174,326,2.43,9.41E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-0.0341,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,-0.459,0.0236,327,1.89,-1.31E-06,161,3.025,15.5,161,3,3,0.38,0.0127,326,0.257,2.35E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.5,-1217,3,3,-1,2.77E-19,327,0,0,15,1,0,50,End
201,3,-3.25,201,3,3,-1.26,0.0232,327,0.508,3.93E-06,161,3.05,28,161,3,3,0.54,0.0261,326,0.247,-2.14E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-0.518,2.77E-19,327,0,0,15,1,0,50,End
201,2.975,-9.5,201,3,3,0.179,0.0351,327,1.05,1.43E-06,161,3,9.25,161,3,3,-0.9,0.0216,326,2.54,6.76E-09,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3,-1217,3,3,-0.518,2.77E-19,327,0,-2.11E-06,15,1,0,50,End
201,3.025,15.5,201,3,3,-0.459,0.0195,327,1.52,3.48E-06,161,3.05,28,161,3,3,-1.38,0.0189,326,3.1,0,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,0.264,2.77E-19,327,0,-3.63E-06,15,1,0,50,End
201,2.975,-3.25,201,3,3,-0.939,0.0223,327,0.975,-1.80E-06,161,3,3,161,3,3,-0.739,0.0135,326,2.64,0,122,3.025,9.25,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-0.705,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,-0.14,0.021,327,0.674,-1.80E-06,161,3,9.25,161,3,3,-0.1,0.016,326,1.75,0,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.518,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.499,0.019,327,2.19,-1.86E-06,161,3.025,21.8,161,3,3,-1.22,0.0167,326,2.57,0,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.75,-1217,3,3,-1,2.77E-19,327,0,-2.97E-06,15,1,0,50,End
201,3,3,201,3,3,-0.939,0.0229,327,0.673,-4.67E-06,161,3.025,21.8,161,3,3,-1.38,0.0144,326,3.28,-3.02E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-0.518,2.77E-19,327,0,-2.26E-06,15,1,0,50,End
181,53.2,-28.3,182,53,3,9.72,0.175,325,71.6,0.0186,134,52.8,21.8,135,53,3,15.1,0.228,324,72.7,0.0234,122,3,3,122,3,3,0,0,0,0,-1217,3.00225,4.38,-1217,3,3,0.0769,2.77E-19,326,0,-4.18E-06,15,1,2,50,End
186,53,-9.5,187,53,3,9.59,0.177,325,72,0.0188,139,52.8,-22,140,53,3,15.1,0.238,324,70.6,0.0247,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.705,2.77E-19,326,0,-7.86E-07,15,1,0,50,End
191,53,-28.3,192,53,3,10.8,0.18,325,70.5,0.0191,144,52.8,-72,145,53,3,14.6,0.224,324,74.3,0.0235,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-0.705,2.77E-19,326,0,-2.82E-06,15,1,0,50,End
196,53,-28.3,197,53,3,10.4,0.172,325,71.2,0.0182,149,52.9,-34.5,150,53,3,14.7,0.219,324,73.6,0.0229,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.629,2.77E-19,326,0,-3.06E-06,15,1,0,50,End
201,27.1,-1067,201,18.7,-997,-7.9,0.131,329,18.8,-0.00606,154,52.9,-28.3,155,53,3,14.7,0.212,325,71.8,0.0221,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.812,-1217,3,3,-0.221,2.77E-19,327,0,2.93E-06,15,1,0,50,End
201,3,3,201,3,3,-2.38,0.0267,327,1.79,-8.26E-06,159,52.7,-59.5,160,52.2,-208,14.9,0.23,325,73.7,0.0242,122,3,3,122,3,3,0,0,0,0,-1217,3,3.5,-1217,3,3,-0.892,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.18,0.0279,328,1.99,0,161,3,28,161,3,3,-0.906,0.0194,327,1.91,0,122,3,3,122,3,3,0,0,0,0,-1217,2.99725,3.125,-1217,3,3,-0.221,2.77E-19,327,0,3.01E-06,15,1,0,50,End
201,2.975,3,201,3,3,-2.06,0.0268,327,2.37,5.83E-06,161,3.025,15.5,161,3,3,-0.0998,0.0163,326,0.909,8.91E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.5,-1217,3,3,-0.11,2.77E-19,327,0,-6.72E-07,15,1,0,50,End
201,3,-3.25,201,3,3,4.33,0.0349,327,7.72,2.31E-06,161,3.025,21.8,161,3,3,-0.0998,0.0233,326,0.875,4.95E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3,-1217,3,3,-0.221,2.77E-19,327,0,7.45E-07,15,1,0,50,End
201,2.975,-9.5,201,3,3,-1.58,0.0224,327,1.22,2.04E-06,161,3.05,28,161,3,3,0.219,0.0164,326,1.41,-1.03E-07,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,0.264,2.77E-19,327,0,-1.24E-06,15,1,0,50,End
201,3,3,201,3,3,-0.62,0.0223,328,0.331,-2.83E-06,161,3.05,28,161,3,3,-0.26,0.014,326,1.18,1.81E-08,122,3.025,9.25,122,3,3,0,0,0,0,-1217,2.99725,2.313,-1217,3,3,0.0769,2.77E-19,327,0,9.21E-06,15,1,2,50,End
201,3,3,201,3,3,-0.299,0.0235,327,1.51,1.40E-06,161,3.025,15.5,161,3,3,-0.9,0.018,326,2.5,2.39E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,3.25,-1217,3,3,-1,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.34,0.0292,327,1.41,4.24E-06,161,3.025,15.5,161,3,3,1.02,0.0149,326,1.7,-1.73E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.705,2.77E-19,327,0,2.20E-06,15,1,0,50,End
201,3,3,201,3,3,0.18,0.0243,327,1.46,-2.16E-06,161,3,9.25,161,3,3,-0.26,0.0149,326,0.83,-7.38E-07,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.5,-1217,3,3,-0.407,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,-0.299,0.0219,328,1.45,0,161,3,9.25,161,3,3,0.379,0.0131,326,1.02,-3.43E-08,122,3,3,122,3,3,0,0,0,0,-1217,3.002,3.5,-1217,3,3,-0.816,2.77E-19,327,0,0,15,1,0,50,End
201,2.975,-9.5,201,3,3,-0.46,0.0216,328,0.287,0,161,3,9.25,161,3,3,-0.259,0.0168,326,1.3,0,122,3,3,122,3,3,0,0,0,0,-1217,3.001,3.25,-1217,3,3,-0.407,2.77E-19,327,0,-1.48E-06,15,1,0,50,End
201,3,3,201,3,3,-0.3,0.0234,328,1.19,-2.32E-06,161,3.025,21.8,161,3,3,-1.38,0.0158,326,2.91,7.19E-09,122,3,3,122,3,3,0,0,0,0,-1217,2.999,2.75,-1217,3,3,-0.518,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,0.659,0.0347,328,1.77,0,161,3.025,21.8,161,3,3,-0.26,0.0162,326,1.58,5.52E-08,122,3,3,122,3,3,0,0,0,0,-1217,2.998,2.25,-1217,3,3,-1,2.77E-19,328,0,6.58E-06,15,1,0,50,End
201,3,3,201,3,3,-0.459,0.0248,327,0.595,0,161,3.025,28,161,3,3,0.38,0.0176,326,0.119,0,122,3,3,122,3,3,0,0,0,0,-1217,3,3.5,-1217,3,3,-0.221,2.77E-19,327,0,0,15,1,0,50,End
201,3,3,201,3,3,-1.26,0.0211,328,1.54,1.93E-06,161,3.025,21.8,161,3,3,-1.06,0.0221,326,2.71,-5.75E-07,122,3,3,122,3,3,0,0,0,0,-1217,3,2.75,-1217,3,3,-1,2.77E-19,328,0,0,15,1,0,50,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,2,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
201,3,3,201,3,3,-1.1,0.032,327,1.13,0,161,3.025,9.25,161,3,3,-1.33,0.0159,326,2.43,-8.42E-07,122,3.025,9.25,122,3,3,0,0,0,0,-1507,3,2.75,-1507,3,3,0.689,2.76E-19,327,0,9.79E-07,15,1,0,6,End
